title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Wotif - Accommodation Deals On Australia's 1st Hotel Booking ...,https://www.wotif.com/,,wotif,"['15 Pirie Street,  New Town, TAS 7008', 'https://www.wotif.com/Hobart-Hotels-Graham-Apartments.h4491260.Hotel-Information']","['pr@wotif.com', 'https://www.crunchbase.com/organization/wotif']","['1800 796 370', 'https://www.wotif.com/Hobart-Hotels-The-Shingles-Riverside-Cottages.h9627404.Hotel-Information?brandcid=WOTIF-au.display.WOTIFINSIDER.NOV-20-UNDER-RADAR-AUSSIE-SPOTS-BLOG.hotel&utm_source=WOTIFINSIDER&utm_medium=display&utm_content=HOTEL&utm_campaign=NOV-20-UNDER-RADAR-AUSSIE-SPOTS-BLOG']","['castaway island holidays', 'treasure island hotels', 'malolo island holiday', 'mana island holidays', 'naviti island mana island', 'top turtle island hotels', 'top tavarua island hotels', 'top turtle island holiday', 'top tavarua island holiday', 'drawaqa island hotel options']","['Graeme Wood', 'founder(s)', 'https://www.crunchbase.com/organization/wotif']","[['E-CommerceLeisureTourismTravel'], 'https://www.crunchbase.com/organization/wotif']","['2002', 'https://www.crunchbase.com/organization/wotif']",None,None,"[' Milton, New South Wales, Australia', 'https://www.crunchbase.com/organization/wotif']",None,"['Private', 'https://www.crunchbase.com/organization/wotif']",0.25,0.25,0.0,0.0,0.125
Iglu Student Accommodation - Sydney_ Melbourne_ Brisbane,https://iglu.com.au/,Iglu Student Accommodation is all about cool design  warm hospitality & located near major universities & colleges in Brisbane  Melbourne & Sydney. Find Out More,iglu,"['25 Dawson St, Brunswick VIC 3056', 'https://iglu.com.au/university/rmit-university/']","['info@iglu.com.au', 'https://www.crunchbase.com/organization/iglu-chatswood']","['+61 2 8024 8600', 'https://www.crunchbase.com/organization/iglu-chatswood']","['iglu students', 'sydney university students', 'iglu central iglu chatswood', 'sydney students', 'monash university students', 'iglu brisbane', 'monash university student accommodation', 'iglu melbourne', 'iglu chatswood iglu brisbane city reservation cancellations author', 'iglu brisbane city']","[['Liam Stewart ', 'General Manager_Iglu Student ...'], 'from linkedin search google']","[['Real Estate'], 'https://www.crunchbase.com/organization/iglu-chatswood']","['2012', 'https://www.crunchbase.com/organization/iglu-chatswood']",None,None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/iglu-chatswood']",None,"['Private', 'https://www.crunchbase.com/organization/iglu-chatswood']",0.25,0.75,0.0,0.0,0.25
NBN News: FrontPage,https://www.nbnnews.com.au/,NBN News-News  Sport & Weather_October 16  2019  Matthew Mockovic |  NBN News-News  Sport & Weather,nbnnews,"['11-17 Mosbri Cres Newcastle, NEW SOUTH WALES, 2300 Australia', 'https://www.dnb.com/business-directory/company-profiles.nbn_pty_limited.cbfa50c787e345e3bb9df0707cefe14a.html']","['info@nbnco.com.au', 'https://www.crunchbase.com/organization/nbn-co']","['1800 333 000', 'https://www.nbnnews.com.au/2020/07/08/elderly-woman-carjacked-in-armidale/']",None,"['Stephen Rue', 'founder(s)', 'https://www.crunchbase.com/organization/nbn-co']","[['InternetTelecommunications'], 'https://www.crunchbase.com/organization/nbn-co']","['Apr 9, 2009', 'https://www.crunchbase.com/organization/nbn-co']","['$1.43 billion USD', 'https://www.dnb.com/business-directory/company-profiles.nbn_pty_limited.cbfa50c787e345e3bb9df0707cefe14a.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/nbn-co']",None,"['Private', 'https://www.crunchbase.com/organization/nbn-co']",0.0,0.25,0.0,0.0,0.0625
Care Park: Car Parking Australia,https://www.carepark.com.au/,,carepark,"['L 1 530 Lonsdale St Melbourne, VICTORIA, 3000 Australia', 'https://www.dnb.com/business-directory/company-profiles.care_park_pty_ltd.22e7f311885a91c1481408e8a66795a7.html']","['hello@spotparking.com.au', 'https://www.crunchbase.com/organization/pygg']","['+61 7 3102 4106', 'https://www.carepark.com.au/contact-us/']","['care park parking stations', 'care park car parks', 'leading global parking operator care park', 'car parking services', 'car parking', 'care park', 'parking care park', 'care park customers', 'leading australian car park provider care park', 'car parking service delivery']","[['Robert Belteky', 'Managing_Director'], 'https://www.parking.asn.au/care-park-launches-into-the-uk/']","[['ParkingSocial MediaSoftware'], 'https://www.crunchbase.com/organization/pygg']","['May 3, 2015', 'https://www.crunchbase.com/organization/pygg']","['$72.43 million USD', 'https://www.dnb.com/business-directory/company-profiles.care_park_pty_ltd.22e7f311885a91c1481408e8a66795a7.html']",None,"[' Pyrmont, New South Wales, Australia', 'https://www.crunchbase.com/organization/pygg']",None,"['Private', 'https://www.crunchbase.com/organization/pygg']",0.375,0.25,0.375,0.0,0.25
iinsight: Case Management Software Australia | Cloud-Based ...,https://www.iinsight.biz/,iinsight® is a cloud-based case management software for allied health service providers. Use practice management software to work securely in the cloud with any web connected device.,iinsight.biz,"['Level  6 – 6 Help Street Chatswood, NSW 2067 Australia', 'https://www.iinsight.biz/cookie-policy/']",None,"['+61 (2) 9372 5100', 'https://www.iinsight.biz/arrange-a-demo/']","['healthcare practice management software practice management software', 'practice management system software customer case management applications', 'allied health practice management software', 'health management software', 'medical practice management software', 'management system software', 'case management software', 'healthcare practice management software', 'based medical practice management software', 'other case management software']","[['Frank Liebeskind ', 'Director_ Independent ..._LinkedIn'], 'from linkedin search google']","['IT - Software, Construction', 'from_classification_model']","['15 December 2016', 'https://opencorporates.com/companies/au/616464325']",None,None,"['Australia', 'https://opencorporates.com/companies/au/616464325']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/616464325']",0.25,0.25,0.0,0.0,0.125
Liberty Steel,https://www.libertygfg.com/,Leading steel producer Liberty can partner with you to deliver sustainable  cost-efficient and innovative project solutions.,libertygfg,"['1300 734 806; (3) Experian, GPO Box 1969, North Sydney NSW 2060', 'https://www.libertygfg.com/privacy-policy-whyalla/']","['sales@bisalloy.com.au', 'https://www.crunchbase.com/organization/bisalloy-steels']","['+61 438 294 377', 'https://www.infrabuild.com/en-au/news/']","['australia infrabuild steel centre', 'australian steel steel', 'infrabuild steel', 'infrabuild steel centre', 'infrabuild steel centre supplies', 'steel reinforcing solutions', 'new steel products', 'infrabuild steel markets', 'australian steel steel showcase', 'australian steel industry']","[['SANJEEV GUPTA', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.onesteel_recycling_pty_limited.25425b38f51ebde4eaa394cc4fc89ddb.html']","[['ManufacturingMiningPrecious Metals'], 'https://www.crunchbase.com/organization/bisalloy-steels']","['1979', 'https://www.crunchbase.com/organization/bisalloy-steels']","['$491.67 million USD', 'https://www.dnb.com/business-directory/company-profiles.onesteel_recycling_pty_limited.25425b38f51ebde4eaa394cc4fc89ddb.html']",None,"[' Unanderra, New South Wales, Australia', 'https://www.crunchbase.com/organization/bisalloy-steels']",None,"['Private', 'https://www.crunchbase.com/organization/bisalloy-steels']",0.25,0.25,0.0,0.0,0.125
Global Parking Solutions (GPS) | Parking Machines & Terminals,http://www.globalparkingsolutions.com/,Global Parking Solutions  Parking Machines & Terminals. GPS has designed  built  and integrated world-leading parking technology since 1993 and leads the market in the Australasian region with more than 6000 Metro terminals installed since 2007.,globalparkingsolutions,"['21 William Pickering Drive, Albany, Auckland 0632 New Zealand', 'http://www.globalparkingsolutions.com/news/']","['info@timelio.com.au', 'https://www.crunchbase.com/organization/timelio']","['+61 2 9454 8700', 'http://www.globalparkingsolutions.com/contact-us/']","['plate parking terminals', 'parking time', 'parking meters', 'new parking meters', 'global parking solutions', 'parking', 'parking solutions', 'global parking solutions australia', 'global parking solutions usa', 'new parking pay stations']","[['Craig Edward BURROWS', ' director'], 'https://opencorporates.com/companies/nz/1885940']","[['Financial ServicesFinTechMarketplace'], 'https://www.crunchbase.com/organization/timelio']","['2014', 'https://www.crunchbase.com/organization/timelio']","['$1.60 million USD', 'https://www.dnb.com/business-directory/company-profiles.global_parking_solutions_international_limited.d8d9d44ba8e25de3d6b13b64e1e4adfb.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/timelio']",None,"['Private', 'https://www.crunchbase.com/organization/timelio']",0.25,0.25,0.375,0.0,0.21875
GymbaROO / KindyROO - Early Childhood Development ...,https://www.gymbaroo.com.au/,GymbaROO / KindyROO has been operating in Australia and around the world for over 35 years.Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning! %_GymbaROO/KindyROO has been operating in Australia and around the world for over 35 years. Our unique  research based programs unlock your child’s potential in their most formative years preparing them for life and learning!,gymbaroo,"['530 DANDENONG ROAD CAULFIELD NORTH, VICTORIA, 3161 Australia', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"['+61-433488939', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"[['Ruth Moxeyi ', 'Manager_Maitland Gymbaroo'], 'from linkedin search google']","['Education, Manufacturing', 'from_classification_model']","[' 7 July 2010', 'https://opencorporates.com/companies/au/145085025']","['$2.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",None,"['Australia', 'https://opencorporates.com/companies/au/145085025']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.malvern__camberwell_gymbaroo_pty_ltd.fdc29dd1f9b8113efcedd2fbf57bd33a.html']",0.0,0.0,0.0,0.0,0.0
Home :: Nautech Electronics - specialised manufacturing ...,https://nautech.com/,,nautech,"['120 Cryers Rd East Tamaki, Auckland 2013 New Zealand', 'https://nautech.com/Contact']","['careers@nautech.com', 'https://nautech.com/Careers']","['+64 9-273 2001', 'https://nautech.com/Contact']","['nautech electronics growth', 'contact nautech electronics', 'nautech electronics', 'cost effective manufacturing services', 'the nautech electronics team', 'quality manufacturing solutions', 'high quality products', 'advanced manufacturing technology', 'customer products', 'full automation service']","[['ANDREW JOHN TURNER', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.nautech_electronics_limited.95ec5f4f8792308efde67aa1f675709d.html']","[['RecruitingStaffing Agency'], 'https://www.crunchbase.com/organization/nautech-services']","['1992', 'https://www.crunchbase.com/organization/nautech-services']","['$5.25 million USD', 'https://www.dnb.com/business-directory/company-profiles.nautech_electronics_limited.95ec5f4f8792308efde67aa1f675709d.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/672826']",None,"['Private', 'https://www.crunchbase.com/organization/nautech-services']",1.0,0.25,0.75,0.0,0.5
Unleashed Software: Inventory Management Software,https://www.unleashedsoftware.com/,The world’s easiest inventory software for your business. Powerful inventory management solution helps your business grow.,unleashedsoftware,"['Level 2, 12 Northcroft Street, Takapuna, Auckland0622NZ', 'https://opencorporates.com/companies/nz/2356776']","['sales@unleashedsoftware.com', 'https://www.crunchbase.com/organization/unleashed-software']","['+64 9 801 6337', 'https://www.unleashedsoftware.com/industry/retail-inventory-management']",None,"['Greg Murphy', 'founder(s)', 'https://www.crunchbase.com/organization/unleashed-software']","[['E-CommerceSaaSSmall and Medium BusinessesSoftware'], 'https://www.crunchbase.com/organization/unleashed-software']","['Dec 10, 2009', 'https://www.crunchbase.com/organization/unleashed-software']","['$1.66 million USD', 'https://www.dnb.com/business-directory/company-profiles.unleashed_software_pty_ltd.f5362092f5d705b29abb180e75e4d877.html']",None,"[' Takapuna, Auckland, New Zealand', 'https://www.crunchbase.com/organization/unleashed-software']",None,"['Private', 'https://www.crunchbase.com/organization/unleashed-software']",0.25,0.25,0.25,0.0,0.1875
