title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
CSIRO Research Publications Repository - Home Page,https://publications.csiro.au/publications/,,publications.csiro.au,None,"['enquiries@csiro.au', 'https://www.crunchbase.com/organization/csiro']",None,"['more csiro research publications repository', 'csiro research publications repository', 'csiro research publications repository access csiros research publications', 'csiro', 'conference papers', 'journal articles', 'tomorrow', 'books', 'full-text attachments', 'australians']","[['Dr Larry Marshall', 'CEO'], 'https://people.csiro.au/m/l/larry-marshall']","[['Consumer ResearchMarine TechnologyMarket ResearchProduct Research'], 'https://www.crunchbase.com/organization/csiro']","['1916', 'https://www.crunchbase.com/organization/csiro']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/csiro']",0.0,0.0,0.0,0.0,0.0
Vetnostics | Vetnostics,https://www.vetnostics.com.au/,To order supplies and consumables from us  please download the form and send it back to us.,vetnostics,"['60 Waterloo Road Macquarie Park NSW 2113', 'https://www.vetnostics.com.au/about-us/contact-us/']","['privacyofficer@healius.com.au', 'https://www.vetnostics.com.au/privacy/']","['1800 425 116', 'https://www.vetnostics.com.au/our-services/price-lists/']","['dr sue jaensch vetnostics', 'dr terry l. rothwell dr', 'dr margie roser dr margie roser', 'veterinary pathology services', 'dr stephen yeomans newsletters dr david taylor', 'sydney university veterinary teaching hospital', 'vetnostics newsletter', 'dr rothwell', 'dr duff', 'dr']","[['Stephen Yeomans', 'CEO'], 'https://www.vetnostics.com.au/about-us/our-people/dr-stephen-yeomans/']","['Healthcare, Transport', 'from_classification_model']",None,None,None,None,None,None,1.0,0.25,0.0,0.0,0.3125
Richard Jay | Industrial and Commercial Washing Machines ...,https://www.richardjay.com.au/,Industrial and Commercial Washing Machines and Dryers  Richard Jay are specialists on laundry products in Australia. We are Australian owned and operated.,richardjay,"['1300 742 427  3A/196 Power St, Glendenning, NSW 2761', 'https://www.richardjay.com.au/about/industries/mining/']",None,"['+613 8378 4000', 'https://www.richardjay.com.au/about/industries/mining/']","['richard jay laundry design', 'healthcare richard jay barrier laundry solutions', 'commercial laundry solutions', 'laundry solutions', 'richard jay solutions', 'commercial laundry', 'laundry experts', 'superior laundry solutions', 'richard jay equipment', 'new laundries']",None,"['Manufacturing, Construction', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Wboc TV,http://www.wboc.com/,WBOC TV 16 is Delmarva's number one source for breaking news  local news  weather  sports  education and traffic information. WBOC covers Delaware and the Eastern Shore of Maryland and Virginia.,wboc,None,"['info@kinosk.com', 'https://www.crunchbase.com/organization/kinosk']","['+6102) 8880 9022', ['Online Brokers Australia, phone', 'knowledge_panel']]","['other web sites', 'web site users', 'wboc tv', 'other information', 'other site', 'such information', 'other payment information', 'wboc meteorologist dan satterfield', 'weather information', 'heidi wboc']","[['Amal Duale', 'CEO'], 'http://www.wboc.com/story/42898787/odara-cosmetics-australia-disrupts-the-cosmetics-industry-with-makeup-products-for-women-of-color']","[['AutomotiveConstructionE-CommerceIndustrialInternetRentalSoftwareTransportation'], 'https://www.crunchbase.com/organization/kinosk']","['Sep 2018', 'https://www.crunchbase.com/organization/kinosk']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/kinosk']",0.0,0.0,0.0,0.0,0.0
3M Science. Applied to Life. 3M United States,https://www.3m.com/,3M applies science and innovation to make a real impact by igniting progress and inspiring innovation in lives and communities across the globe.,3m,"['Building A/1 Rivett Rd, North Ryde NSW 2113', ['3M Australia, address', 'knowledge_panel']]","['commission@privacycommission.be', 'https://www.3m.com/3M/en_US/company-us/privacy-policy/']","['+61500045119', 'https://www.3m.com/3M/en_US/company-us/all-3m-products/~/3M-White-Super-Polish-Pad-4100/?N=5002385+3293724967&rt=rud']","['3m 3m company', 'm', 'm orthodontic', 'm data', 'm films', 'm apps', 'm center', 'petty m', 'm collects', 'm particulate respirator']","[['Chris LeBlanc', 'Managing_Director'], 'https://au.linkedin.com/in/chris-leblanc-045ab921']","[['AutomotiveElectronicsEnterprise SoftwareManufacturing'], 'https://www.crunchbase.com/organization/3m']","['1902', 'https://www.crunchbase.com/organization/3m']",None,None,"['Australia', 'https://opencorporates.com/companies/au/630800403']",None,"['Public', 'https://www.crunchbase.com/organization/3m']",0.0,0.25,0.375,0.0,0.15625
Latest Herald – Market Research Reports,https://latestherald.com/,,latestherald,None,None,None,"['market report', 'market research reports', 'global aerosols market', 'global propane market', 'global calorimeter market', 'market global', 'chain logistics market overview global child resistant packaging market', 'global market', 'global cold chain logistics market', 'pharmaceuticals market global oily wood coating market']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Bayer Australia and New Zealand,https://www.bayer.co.nz/,Bayer Australia Homepage,bayer,"['875 Pacific Hwy Pymble, NEW SOUTH WALES, 2073 Australia', 'https://www.dnb.com/business-directory/company-profiles.bayer_australia_ltd.b50e28b56cf7f5366d929cdfe768c28b.html']","['ce@rhaanz.org.nz', 'https://www.bayer.co.nz/readnews.php?id=bayer-rhaanz-partnership']","['+61 2 9391 6000', 'https://www.bayer.co.nz/privacy-statement-nz.php']","['independent meeting australia', 'meeting attendee', 'nsw 2031"",educational meeting attendee', 'nsw 2257"",educational meeting attendee', 'nsw 2586"",educational meeting attendee', 'nsw 2310"",educational meeting attendee', 'nsw 2756"",educational meeting attendee', 'nsw 2535"",educational meeting attendee', 'company meeting', '3220"",educational meeting attendee']","[['Laurie Griffin', 'Managing_Director'], 'https://bayer.com.au/readnews/new-md-for-bayer-healthcare.php']","[['BiotechnologyHealth CarePharmaceutical'], 'https://www.crunchbase.com/organization/bayer-pharmaceuticals-2']","['2003', 'https://www.crunchbase.com/organization/bayer-pharmaceuticals-2']","['$460.07 million USD', 'https://www.dnb.com/business-directory/company-profiles.bayer_australia_ltd.b50e28b56cf7f5366d929cdfe768c28b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/17012']",None,"['Private', 'https://www.crunchbase.com/organization/bayer-pharmaceuticals-2']",0.5,0.25,0.0,0.0,0.1875
Biotech Diagnostics – Veterinary Diagnostic Products,https://www.biotechkit.com/,,biotechkit,"['11 -12 Prescott Street Toowoomba City, QLD 4350 Australia', 'https://www.biotechkit.com/privacy/']","['trish.thorpe@vets.org.nz', 'https://www.biotechkit.com/donate-your-veterinary-books/']","['+64 4 495 1148', 'https://www.biotechkit.com/are-you-a-chartered-accountant-looking-for-an-opportunity-to-work-in-a-member-based-organisation/']","['new zealand veterinarians', 'new zealand veterinary association', 'national veterinarians new zealand', 'new zealand farmers', 'new zealand veterinary journal', 'new zealand veterinary association companion animal manager rochelle ferguson', 'new zealand veterinary association chief veterinary officer background', 'new zealand dogs', 'new zealand pet owners', 'new zealand']","[['Gaurav Ahuja ', 'Director_Biotech Diagnostics'], 'from linkedin search google']","['Transport, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
Healthcare Intelligence Markets: Healthcare Market Research ...,https://www.healthcareintelligencemarkets.com/,Healthcare Intelligence Markets provides global and regional healthcare market research reports that analyzes market key growth trends  competitive environment  and market analysis with value  statistics  and segments. Offers healthcare industry analysis and healthcare market insights with global data.,healthcareintelligencemarkets,None,"['sales@healthcareintelligencemarkets.com', 'https://www.healthcareintelligencemarkets.com/']",None,"['analysis genotropin market insights', 'beds market insights', 'drug market insights', 'holter market insights', 'concentrate market insights', 'hemoconcentrators market insights', 'powder market insights', 'products market insights', 'candesartan market insights', 'syringe market insights']",None,"['Finance and insurance, IT - Software', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
KYT24,https://kyt24.com/,,kyt24,"['4004 W Lake Sammamish,  Pkway B9 Redmond, WA 9805', 'https://kyt24.com/uncategorized/255354/fireclay-tile-market-industry-analysis-trend-and-growth-2020-2025/']","['info@danakali.com', 'https://www.crunchbase.com/organization/danakali']","['+61 8 6189 8635', 'https://www.crunchbase.com/organization/danakali']","['global market', 'market research reports', 'global florasulam market', 'global e-beam evaporation system sales market share', 'global engineering plastic market', 'global engineering plastic sales market share', 'bfsi market report', 'global platinum market', 'global thin section bearing sales market share', 'global market outlook']",None,"[['MiningPrecious Metals'], 'https://www.crunchbase.com/organization/danakali']","['2003', 'https://www.crunchbase.com/organization/danakali']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/danakali']",0.25,0.0,0.0,0.0,0.0625
Spectrum Brands - Global Consumer Products | Providing ...,http://spectrumbrands.com.au/,Spectrum Brands is a global consumer products company and a leading supplier of kitchen appliances  shaving and grooming products  personal care products and more.,spectrumbrands,"['11 Chifley Dr, Mentone VIC 3194', ['Spectrum Brands Australia Pty. Ltd, address', 'knowledge_panel']]","['fficer@spectrumbrands.com.au', 'http://spectrumbrands.com.au/']","['+61 3 8551 5000', 'http://spectrumbrands.com.au/']","['personal information', 'product information', 'spectrum brands', 'sensitive personal information', 'spectrum brands australia', 'spectrum brands australia pty ltd', 'personal care products', 'spectrum brands new zealand ltd', 'spectrum brands pty ltd.', 'information purposes']","[['Dave Albert ', 'President Home & Personal Care ..._LinkedIn'], 'from linkedin search google']","['Manufacturing, Finance and insurance', 'from_classification_model']","['15 September 1988', 'https://opencorporates.com/companies/au/007070573']",None,None,"['Australia', 'https://opencorporates.com/companies/au/007070573']",None,"['Australian Proprietary Company, Limited By Shares', 'https://opencorporates.com/companies/au/007070573']",0.0,0.25,0.0,0.0,0.0625
LabGear Australia,https://www.labgearaustralia.com.au/,LabGear Australia is an Australian based laboratory equipment supplier and distributor of scientific products. We offer a high quality range of laboratory equip,labgearaustralia,"['30 FINCHLEY STREET MILTON, QUEENSLAND, 4064 Australia', 'https://www.dnb.com/business-directory/company-profiles.labgear_australia_pty_ltd.216e76d6a3c719c23175d5824e06c991.html']","['sales@labgearaustralia.com.au', 'https://www.labgearaustralia.com.au/web/login']","['+617 3369 9885', 'https://www.labgearaustralia.com.au/web/login']","['high quality innovative products', 'higher speed range', 'high quality ventilated equipment', 'high quality', 'high quality cryogenic protective equipment', 'quality products', 'high speeds', 'laboratory products', 'high quality repeatable performance', 'labgear australia products']","[['ANDREW IAN JUST', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.labgear_australia_pty_ltd.216e76d6a3c719c23175d5824e06c991.html']","['Manufacturing, Healthcare', 'from_classification_model']",None,"['$36.64 million USD', 'https://www.dnb.com/business-directory/company-profiles.labgear_australia_pty_ltd.216e76d6a3c719c23175d5824e06c991.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.labgear_australia_pty_ltd.216e76d6a3c719c23175d5824e06c991.html']",0.75,0.25,0.75,0.0,0.4375
Dior official website | DIOR,https://www.dior.com/,DIOR official website. Discover Christian Dior fashion  fragrance and accessories for Women and Men,dior,"['203 Manukau Road Epsom, Auckland New Zealand', 'https://www.dior.com/en_int/personal-data']","['dpo_international@diormail.com', 'https://www.dior.com/en_int/personal-data']","['+642 - 3480 - 0104', 'https://www.dior.com/ko_kr']","['black dior oblique jacquard christian dior couture', 'blue dior oblique embroidered strap blue dior oblique', 'blue dior oblique cotton', 'blue dior oblique embroidered strap blue dior oblique embroidery', 'black dior oblique', 'blue dior oblique', 'black dior', 'dior oblique cotton', 'blue dior', 'black dior oblique jacquard']","[['Sidney Toledano', 'CEO'], 'https://www.crunchbase.com/person/sidney-toledano']","[['BeautyFashionLifestyle'], 'https://www.crunchbase.com/organization/christian-dior-couture']","['1946', 'https://www.crunchbase.com/organization/christian-dior-couture']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/christian-dior-couture']",0.25,0.25,0.0,0.0,0.125
